cell_id,dataset_prefix,stored_cycle_life,q0,q0_source,eol_80pct_q0_cycle,eol_80pct_q0_label,is_censored_80pct_q0,eol_88ah_cycle,eol_88ah_label,is_censored_88ah,observed_cycle_count,gap_to_stored_cycle_life,needs_relabel,last_valid_qd,merge_status,kept_for_modeling
b1c0,b1,1852.0,1.0706892,first_positive_qd,1980.0,1980.0,0,1966.0,1966.0,0,1995,-143.0,0,0.8264814,continued_from_b2c7,1
b1c1,b1,2160.0,1.0753012,first_positive_qd,2099.0,2099.0,0,2082.0,2082.0,0,2125,35.0,1,0.8255862,continued_from_b2c8,1
b1c11,b1,788.0,1.0537786,first_positive_qd,,788.0,1,,788.0,1,787,1.0,0,0.88054359,native,1
b1c14,b1,880.0,1.0709661,first_positive_qd,,880.0,1,,880.0,1,879,1.0,0,0.8800649,native,1
b1c15,b1,719.0,1.0611236,first_positive_qd,,719.0,1,,719.0,1,718,1.0,0,0.88298881,native,1
b1c16,b1,862.0,1.0811664,first_positive_qd,,862.0,1,,862.0,1,861,1.0,0,0.88096577,native,1
b1c17,b1,857.0,1.072052,first_positive_qd,,857.0,1,,857.0,1,856,1.0,0,0.8832469,native,1
b1c18,b1,691.0,1.0661705,first_positive_qd,,691.0,1,,691.0,1,690,1.0,0,0.88114411,native,1
b1c19,b1,788.0,1.0851147,first_positive_qd,,788.0,1,,788.0,1,787,1.0,0,0.88093972,native,1
b1c2,b1,2237.0,1.0799223,first_positive_qd,1976.0,1976.0,0,1967.0,1967.0,0,1995,242.0,1,0.82610458,continued_from_b2c9,1
b1c20,b1,534.0,1.07263,first_positive_qd,,534.0,1,,534.0,1,533,1.0,0,0.88078493,native,1
b1c21,b1,559.0,1.0824388,first_positive_qd,,559.0,1,,559.0,1,558,1.0,0,0.88016534,native,1
b1c23,b1,1014.0,1.0792934,first_positive_qd,,1014.0,1,,1014.0,1,1013,1.0,0,0.88066453,native,1
b1c24,b1,1017.0,1.0745355,first_positive_qd,,1017.0,1,,1017.0,1,1016,1.0,0,0.88046598,native,1
b1c25,b1,854.0,1.0752345,first_positive_qd,,854.0,1,,854.0,1,853,1.0,0,0.88019997,native,1
b1c26,b1,870.0,1.0876514,first_positive_qd,,870.0,1,,870.0,1,869,1.0,0,0.88105017,native,1
b1c27,b1,842.0,1.0790461,first_positive_qd,,842.0,1,,842.0,1,841,1.0,0,0.88130057,native,1
b1c28,b1,860.0,1.0777475,first_positive_qd,,860.0,1,,860.0,1,859,1.0,0,0.88058227,native,1
b1c29,b1,917.0,1.0794537,first_positive_qd,,917.0,1,,917.0,1,916,1.0,0,0.88035375,native,1
b1c3,b1,1434.0,1.0797229,first_positive_qd,1626.0,1626.0,0,1621.0,1621.0,0,1639,-205.0,0,0.82608759,continued_from_b2c15,1
b1c30,b1,709.0,1.0798637,first_positive_qd,,709.0,1,,709.0,1,708,1.0,0,0.88054287,native,1
b1c31,b1,876.0,1.0946392,first_positive_qd,,876.0,1,,876.0,1,875,1.0,0,0.88099223,native,1
b1c32,b1,731.0,1.0778366,first_positive_qd,,731.0,1,,731.0,1,730,1.0,0,0.88080907,native,1
b1c33,b1,757.0,1.0924908,first_positive_qd,,757.0,1,,757.0,1,756,1.0,0,0.88011229,native,1
b1c34,b1,742.0,1.0766174,first_positive_qd,,742.0,1,,742.0,1,741,1.0,0,0.88205445,native,1
b1c35,b1,703.0,1.0707464,first_positive_qd,,703.0,1,,703.0,1,702,1.0,0,0.8802399,native,1
b1c36,b1,704.0,1.0778315,first_positive_qd,,704.0,1,,704.0,1,703,1.0,0,0.88231802,native,1
b1c37,b1,648.0,1.0748194,first_positive_qd,,648.0,1,,648.0,1,647,1.0,0,0.88336319,native,1
b1c38,b1,617.0,1.0729513,first_positive_qd,,617.0,1,,617.0,1,616,1.0,0,0.88110942,native,1
b1c39,b1,625.0,1.0817773,first_positive_qd,,625.0,1,,625.0,1,624,1.0,0,0.88011074,native,1
b1c4,b1,1709.0,1.0784167,first_positive_qd,1708.0,1708.0,0,1698.0,1698.0,0,1725,-16.0,0,0.82648873,continued_from_b2c16,1
b1c40,b1,966.0,1.0833029,first_positive_qd,,966.0,1,,966.0,1,965,1.0,0,0.88060951,native,1
b1c41,b1,1051.0,1.0789614,first_positive_qd,,1051.0,1,,1051.0,1,1050,1.0,0,0.88106161,native,1
b1c42,b1,702.0,1.0798725,first_positive_qd,,702.0,1,,702.0,1,701,1.0,0,0.88035142,native,1
b1c43,b1,651.0,1.0682389,first_positive_qd,,651.0,1,,651.0,1,650,1.0,0,0.88044435,native,1
b1c44,b1,616.0,1.0847682,first_positive_qd,,616.0,1,,616.0,1,615,1.0,0,0.88048309,native,1
b1c45,b1,599.0,1.0839558,first_positive_qd,,599.0,1,,599.0,1,598,1.0,0,0.88104212,native,1
b1c5,b1,1074.0,1.0761266,first_positive_qd,,1074.0,1,,1074.0,1,1073,1.0,0,0.88053626,native,1
b1c6,b1,636.0,1.0758358,first_positive_qd,,636.0,1,,636.0,1,635,1.0,0,0.8800565,native,1
b1c7,b1,870.0,1.0938644,first_positive_qd,,870.0,1,,870.0,1,869,1.0,0,0.88110596,native,1
b1c9,b1,1054.0,1.0829742,first_positive_qd,,1054.0,1,,1054.0,1,1053,1.0,0,0.8809284,native,1
b3c0,b3,,1.0478084,first_positive_qd,,814.0,1,,814.0,1,813,,0,1.0255854,native,1
b3c1,b3,,0.96439826,first_positive_qd,,241.0,1,,241.0,1,240,,0,0.88019198,native,1
